Date,Mound ID,Animal ID,Capture Type,Sex,Repro,Animal Mass
11/22/2008,9405,473,RC,M,-888,-888
11/22/2008,6405,478,RC,F,-888,-888
11/22/2008,11105,483,RC,F,-888,-888
11/22/2008,3505,488,RC,M,-888,-888
11/22/2008,7505,503,RC,F,-888,-888
11/22/2008,705,505,RC,F,-888,-888
11/22/2008,9505,506,RC,M,SC,150
11/22/2008,2205,507,RC,M,-888,-888
11/22/2008,5105,510,RC,F,-888,-888
11/22/2008,2405,511,RC,M,-888,-888
11/22/2008,11005,512,RC,M,-888,-888
11/22/2008,14305,513,RC,M,-888,-888
11/22/2008,8805,515,RC,M,NS,155
11/22/2008,9105,517,RC,M,-888,-888
11/22/2008,7705,519,RC,F,-888,-888
11/22/2008,6205,522,RC,M,-888,-888
11/22/2008,15805,525,RC,M,NS,152
11/22/2008,6005,530,RC,F,-888,-888
11/22/2008,12705,531,RC,F,NR,119
11/22/2008,11005,532,RC,F,-888,-888
11/22/2008,7105,533,RC,F,-888,-888
11/22/2008,11805,536,RC,F,-888,-888
11/22/2008,305,537,RC,M,-888,-888
11/22/2008,605,542,RC,M,-888,-888
11/22/2008,3805,548,RC,M,-888,-888
11/22/2008,3905,549,RC,F,-888,-888
11/22/2008,5005,550,RC,F,-888,-888
11/22/2008,18205,551,RC,F,-888,-888
11/22/2008,11205,552,RC,F,-888,120
11/22/2008,15805,553,RC,F,-888,-888
11/22/2008,7805,554,RC,F,-888,-888
11/22/2008,205,556,RC,M,-888,-888
11/22/2008,7205,558,RC,M,-888,-888
11/22/2008,12905,559,RC,M,-888,-888
11/22/2008,8205,560,RC,M,NS,144
11/22/2008,7005,561,RC,M,-888,-888
11/22/2008,11205,562,N,M,SC,145
11/23/2008,5105,213,RC,F,-888,-888
11/23/2008,5205,213,RC,F,-888,-888
11/23/2008,4205,235,RC,M,-888,-888
11/23/2008,3705,272,RC,F,-888,-888
11/23/2008,8105,295,RC,F,-888,-888
11/23/2008,11405,417,RC,M,SA,168
11/23/2008,3,422,RC,F,-888,-888
11/23/2008,9005,422,RC,F,-888,-888
11/23/2008,3405,423,RC,F,-888,-888
11/23/2008,8505,425,RC,F,-888,-888
11/23/2008,15905,428,RC,M,-888,-888
11/23/2008,14805,437,RC,F,-888,-888
11/23/2008,12505,444,RC,M,-888,-888
11/23/2008,5205,451,RC,F,-888,-888
11/23/2008,6805,461,RC,M,-888,-888
11/23/2008,9405,473,RC,M,-888,-888
11/23/2008,6405,478,RC,F,-888,-888
11/23/2008,6205,481,RC,F,PL,140
11/23/2008,11105,483,RC,F,-888,-888
11/23/2008,3505,488,RC,M,-888,-888
11/23/2008,7505,503,RC,F,-888,-888
11/23/2008,19,504,RC,F,PL,126
11/23/2008,705,505,RC,F,-888,-888
11/23/2008,2205,507,RC,M,-888,-888
11/23/2008,5105,510,RC,F,-888,-888
11/23/2008,2405,511,RC,M,-888,-888
11/23/2008,14305,513,RC,M,-888,-888
11/23/2008,8805,515,RC,M,-888,-888
11/23/2008,9105,517,RC,M,-888,-888
11/23/2008,7705,519,RC,F,-888,-888
11/23/2008,6205,522,RC,M,-888,-888
11/23/2008,6005,530,RC,F,-888,-888
11/23/2008,11005,532,RC,F,-888,-888
11/23/2008,7105,533,RC,F,-888,-888
11/23/2008,11805,536,RC,F,-888,-888
11/23/2008,305,537,RC,M,-888,-888
11/23/2008,605,542,RC,M,-888,-888
11/23/2008,3805,548,RC,M,-888,-888
11/23/2008,3505,549,RC,F,-888,-888
11/23/2008,3905,549,RC,F,-888,-888
11/23/2008,5005,550,RC,F,-888,-888
11/23/2008,18205,551,RC,F,-888,-888
11/23/2008,11205,552,RC,F,NR,118
11/23/2008,15805,553,RC,F,-888,-888
11/23/2008,29,554,RC,F,-888,-888
11/23/2008,205,556,RC,M,-888,-888
11/23/2008,8205,558,RC,M,-888,-888
11/23/2008,12905,559,RC,M,-888,-888
11/23/2008,8205,560,RC,M,-888,-888
11/23/2008,6905,561,RC,M,-888,-888
11/23/2008,7005,561,RC,M,-888,-888
12/18/2008,5205,213,RC,F,PL,135
12/18/2008,8105,295,RC,F,PL,145
12/18/2008,9005,422,RC,F,PL,154
12/18/2008,3405,423,RC,F,PL,146
12/18/2008,13305,444,RC,M,SA,154
12/18/2008,3105,448,RC,M,SA,170
12/18/2008,5405,451,RC,F,PL,152
12/18/2008,11905,457,RC,F,PL,160
12/18/2008,15805,473,RC,M,SA,145
12/18/2008,6405,478,RC,F,PL,135
12/18/2008,6105,481,RC,F,PL,154
12/18/2008,3505,488,RC,M,SC,151
12/18/2008,7505,503,RC,F,PL,156
12/18/2008,5105,510,RC,F,NR,124
12/18/2008,2405,511,RC,M,SA,159
12/18/2008,8805,515,RC,M,SA,160
12/18/2008,9105,517,RC,M,SA,158
12/18/2008,8905,519,RC,F,PL,126
12/18/2008,6205,522,RC,M,NS,150
12/18/2008,6005,530,RC,F,E,138
12/18/2008,11005,532,RC,F,PL,124
12/18/2008,7105,533,RC,F,NR,121
12/18/2008,11805,536,RC,F,NR,122
12/18/2008,305,537,RC,M,SA,152
12/18/2008,605,542,RC,M,SC,151
12/18/2008,8605,545,RC,F,NR,128
12/18/2008,7605,547,RC,M,SA,164
12/18/2008,3805,548,RC,M,SA,142
12/18/2008,3905,549,RC,F,NR,113
12/18/2008,5005,550,RC,F,NR,120
12/18/2008,11205,552,RC,F,PL,128
12/18/2008,15805,553,RC,F,PL,121
12/18/2008,7805,554,RC,F,NR,126
12/18/2008,205,556,RC,M,SA,138
12/18/2008,7205,558,RC,M,SA,140
12/18/2008,12905,559,RC,M,SA,145
12/18/2008,8205,560,RC,M,SA,144
12/18/2008,6905,561,RC,M,SA,164
12/18/2008,14805,562,RC,M,SC,150
12/18/2008,13305,563,N,F,PL,96
12/19/2008,5205,213,RC,F,-888,-888
12/19/2008,8105,295,RC,F,-888,-888
12/19/2008,18205,321,RC,M,SA,162
12/19/2008,9005,422,RC,F,-888,-888
12/19/2008,12505,422,RC,F,-888,-888
12/19/2008,3405,423,RC,F,-888,-888
12/19/2008,14805,437,RC,F,E,126
12/19/2008,12505,444,RC,M,-888,-888
12/19/2008,6805,461,RC,M,SA,161
12/19/2008,3705,466,RC,M,SA,162
12/19/2008,9405,473,RC,M,-888,-888
12/19/2008,6405,478,RC,F,-888,-888
12/19/2008,11105,483,RC,F,PL,160
12/19/2008,3505,488,RC,M,-888,-888
12/19/2008,705,505,RC,F,PL,144
12/19/2008,9505,506,RC,M,SC,148
12/19/2008,5105,510,RC,F,-888,-888
12/19/2008,2405,511,RC,M,-888,-888
12/19/2008,14305,513,RC,M,SA,156
12/19/2008,11205,515,RC,M,-888,-888
12/19/2008,9105,517,RC,M,-888,-888
12/19/2008,7705,519,RC,F,-888,-888
12/19/2008,6205,522,RC,M,-888,-888
12/19/2008,15805,525,RC,M,SA,150
12/19/2008,6005,530,RC,F,-888,-888
12/19/2008,12705,531,RC,F,NR,116
12/19/2008,11005,532,RC,F,-888,-888
12/19/2008,7105,533,RC,F,-888,-888
12/19/2008,11805,536,RC,F,-888,-888
12/19/2008,305,537,RC,M,-888,-888
12/19/2008,605,542,RC,M,-888,-888
12/19/2008,8605,545,RC,F,-888,-888
12/19/2008,7605,547,RC,M,-888,-888
12/19/2008,3805,548,RC,M,-888,-888
12/19/2008,3905,549,RC,F,-888,-888
12/19/2008,5005,550,RC,F,-888,-888
12/19/2008,5505,551,RC,F,E,124
12/19/2008,11205,552,RC,F,-888,-888
12/19/2008,15805,553,RC,F,-888,-888
12/19/2008,7805,554,RC,F,-888,-888
12/19/2008,205,556,RC,M,-888,-888
12/19/2008,12905,559,RC,M,-888,-888
12/19/2008,8205,560,RC,M,-888,-888
12/19/2008,7005,561,RC,M,-888,-888
12/19/2008,14305,562,RC,M,-888,-888
12/19/2008,13305,563,RC,F,-888,-888
12/20/2008,5205,213,RC,F,-888,-888
12/20/2008,7805,240,RC,M,SC,144
12/20/2008,8105,295,RC,F,-888,-888
12/20/2008,5705,407,RC,F,PL,164
12/20/2008,9005,422,RC,F,-888,-888
12/20/2008,14805,437,RC,F,-888,-888
12/20/2008,12505,444,RC,M,-888,-888
12/20/2008,9405,473,RC,M,-888,-888
12/20/2008,6405,478,RC,F,-888,-888
12/20/2008,11205,483,RC,F,-888,-888
12/20/2008,3505,488,RC,M,-888,-888
12/20/2008,3905,488,RC,M,-888,-888
12/20/2008,7505,503,RC,F,-888,-888
12/20/2008,19,504,RC,F,PL,122
12/20/2008,5105,510,RC,F,-888,-888
12/20/2008,2405,511,RC,M,-888,-888
12/20/2008,9105,517,RC,M,-888,-888
12/20/2008,7705,519,RC,F,-888,-888
12/20/2008,6205,522,RC,M,-888,-888
12/20/2008,6005,530,RC,F,-888,-888
12/20/2008,8005,531,RC,F,-888,-888
12/20/2008,11005,532,RC,F,-888,-888
12/20/2008,8205,533,RC,F,-888,-888
12/20/2008,2,536,RC,F,-888,-888
12/20/2008,305,537,RC,M,-888,-888
12/20/2008,605,542,RC,M,-888,-888
12/20/2008,8605,545,RC,F,-888,-888
12/20/2008,3905,549,RC,F,-888,-888
12/20/2008,5005,550,RC,F,-888,-888
12/20/2008,15805,553,RC,F,-888,-888
12/20/2008,7805,554,RC,F,-888,-888
12/20/2008,205,556,RC,M,-888,-888
12/20/2008,12905,559,RC,M,-888,-888
12/20/2008,7505,561,RC,M,-888,-888
12/20/2008,11005,562,RC,M,-888,-888
1/16/2009,5205,213,RC,F,PL,133
1/16/2009,4205,235,RC,M,SA,159
1/16/2009,6505,240,RC,M,SA,143
1/16/2009,3405,423,RC,F,RL,125
1/16/2009,12505,444,RC,M,SA,151
1/16/2009,3505,488,RC,M,SC,143
1/16/2009,7505,503,RC,F,RL,155
1/16/2009,805,505,RC,F,RL,139
1/16/2009,5105,510,RC,F,NR,131
1/16/2009,3105,511,RC,M,SA,158
1/16/2009,9105,517,RC,M,SC,156
1/16/2009,15805,525,RC,M,SA,148
1/16/2009,6005,530,RC,F,PL,161
1/16/2009,7105,533,RC,F,PL,137
1/16/2009,11405,536,RC,F,PL,150
1/16/2009,605,542,RC,M,SC,155
1/16/2009,8905,547,RC,M,SC,168
1/16/2009,3805,548,RC,M,SA,145
1/16/2009,3905,549,RC,F,NR,134
1/16/2009,5005,550,RC,F,NR,119
1/16/2009,18205,551,RC,F,PL,119
1/16/2009,9405,553,RC,F,PL,121
1/16/2009,6405,554,RC,F,NR,133
1/16/2009,205,556,RC,M,SC,138
1/16/2009,7505,561,RC,M,SC,167
1/16/2009,13305,563,RC,F,PL,127
1/16/2009,9505,564,N,M,NS,113
1/17/2009,9405,213,RC,F,-888,-888
1/17/2009,6205,240,RC,M,-888,-888
1/17/2009,3405,423,RC,F,-888,-888
1/17/2009,14805,437,RC,F,PL,144
1/17/2009,11205,483,RC,F,RL,129
1/17/2009,3505,488,RC,M,-888,-888
1/17/2009,7505,503,RC,F,-888,-888
1/17/2009,5105,510,RC,F,-888,-888
1/17/2009,9105,517,RC,M,-888,-888
1/17/2009,11005,532,RC,F,PL,134
1/17/2009,11405,536,RC,F,-888,-888
1/17/2009,605,542,RC,M,-888,-888
1/17/2009,3905,549,RC,F,-888,-888
1/17/2009,5005,550,RC,F,-888,-888
1/17/2009,18205,551,RC,F,-888,-888
1/17/2009,15805,553,RC,F,-888,-888
1/17/2009,6405,554,RC,F,-888,-888
1/17/2009,12905,559,RC,M,SA,155
1/17/2009,8505,560,RC,M,SA,146
1/17/2009,6905,561,RC,M,-888,-888
1/17/2009,14305,562,RC,M,SA,154
1/18/2009,9405,213,RC,F,-888,-888
1/18/2009,6505,240,RC,M,-888,-888
1/18/2009,8105,295,RC,F,RL,147
1/18/2009,2605,364,RC,M,SA,158
1/18/2009,5405,466,RC,M,SA,158
1/18/2009,7505,503,RC,F,-888,-888
1/18/2009,5205,510,RC,F,-888,-888
1/18/2009,2405,511,RC,M,-888,-888
1/18/2009,605,542,RC,M,-888,-888
1/18/2009,3805,548,RC,M,-888,-888
1/18/2009,3905,549,RC,F,-888,-888
1/18/2009,5005,550,RC,F,-888,-888
1/18/2009,18205,551,RC,F,-888,-888
1/18/2009,15805,553,RC,F,-888,-888
1/18/2009,6405,554,RC,F,-888,-888
1/18/2009,12905,559,RC,M,-888,-888
1/18/2009,11205,562,RC,M,-888,-888
1/18/2009,9505,564,RC,M,-888,-888
2/13/2009,5205,213,RC,F,PL,142
2/13/2009,6805,240,RC,M,SC,150
