DATE,SEASON,YEAR,PLOT,TRAP,RECAP,TAG_1_LT,TAG_2_RT,PIT_TAG,SEX,AGE,MASS,Comments,Capture_Site
8/6/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-101-447,F,J,500,,Eubank
8/6/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-008-886,F,J,500,,Eubank
8/6/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-003-386,F,J,500,,Eubank
8/6/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-054-583,M,A,1000+,,PCN
8/6/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-100-659,M,A,1000+,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-101-225,F,A,810,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-004-962,M,A,900,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-067-808,M,A,990,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-048-412,F,A,950,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-048-376,F,A,720,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-050-829,M,A,1000+,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-003-739,F,A,700,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-068-930,F,A,910,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-002-629,F,A,1000+,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-066-022,F,A,1000+,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-360-601,M,A,730,,Bosque Farms South
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-047-926,F,A,540,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-028-120,F,A,810,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-060-500,M,A,710,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-003-624,M,A,680,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-363-939,M,A,620,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-077-218,F,A,620,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-057-091,F,A,760,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-072-989,M,A,950,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-101-300,M,A,1000+,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-069-567,F,A,610,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-061-940,F,A,450,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-032-530,F,A,500,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-008-162,F,A,450,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-002-442,F,A,780,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-066-317,M,A,690,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-062-890,F,A,700,,PCN
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-378-881,F,A,500,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-004-014,F,A,450,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-025-505,M,A,380,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-105-640,M,A,430,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-069-795,M,A,430,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-031-079,M,A,450,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-060-987,M,A,460,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-067-418,F,A,440,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-202-009-070-164,M,A,590,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-057-390,F,A,650,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-058-352,M,A,1000+,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-057-337,F,A,420,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-032-179,M,A,490,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-028-095,M,A,370,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-028-002,M,A,520,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-347-764,M,A,530,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-057-127,F,A,560,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-361-031,F,A,490,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-009-291,F,A,410,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-329-895,F,A,590,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-048-296,F,A,560,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-059-180,F,A,570,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-063-432,M,A,540,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-281-868,F,A,400,,Santa Fe
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-290-448,F,A,390,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-293-208,M,A,1000+,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-310-960,M,A,950,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-791-455,F,A,570,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-277-581,M,A,610,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-311-218,M,A,900,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-307-148,F,A,670,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-295-890,F,A,630,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-290-742,M,A,630,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-292-061,F,A,760,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-300-305,F,A,650,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-292-420,F,A,670,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-820-274,F,A,810,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-292-673,F,A,650,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-296-776,F,A,1000+,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-782-890,F,A,1000+,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-303-487,M,A,1000+,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-299-585,F,A,1000+,,Bosque Farms North
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-310-981,M,A,1000+,,Sumption
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-814-855,M,A,840,,Sumption
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-278-680,M,A,1000+,,Sumption
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-280-721,M,A,570,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-298-581,F,A,640,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-297-016,F,A,500,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-050-514,M,A,610,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-026-979,F,A,610,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-072-093,F,A,570,,Mixed
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-027-990,F,A,700,,I40 Tramway
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-072-448,M,A,790,,I40 Tramway
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-063-459,F,A,690,,I40 Tramway
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-032-427,F,A,1000+,,I40 Tramway
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-059-490,M,A,700,,I40 Tramway
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-028-709,M,A,1000+,,South 14
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-009-569,M,A,630,,South 14
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-378-575,F,A,620,,South 14
8/7/2013,SUMMER,2013,F,NA,RELEASE,,,981-020-009-067-723,M,A,540,,South 14
3/17/2014,SPRING,2014,B,36,PR,4994,,009-031-575,M,A,760,,
3/17/2014,SPRING,2014,B,22,PR,,,070-340-044,M,A,640,,
3/17/2014,SPRING,2014,B,40,PR,,,,F,A,480,,
3/17/2014,SPRING,2014,B,4,PR,220,,,F,A,620,,
3/17/2014,SPRING,2014,B,72,PR,4249,,,M,A,810,ear tags ripped out- retagged,
3/17/2014,SPRING,2014,B,72,PR,6384,,,F,A,550,,
3/17/2014,SPRING,2014,B,62,PR,6379,,,F,A,600,,
3/17/2014,SPRING,2014,B,21,PR,,6418,,F,A,700,ear tags ripped out- retagged,
3/17/2014,SPRING,2014,B,35,PR,,6417,,F,A,600,ear tags ripped out- retagged,
3/17/2014,SPRING,2014,B,51,N,,6416,,M,A,650,,
3/17/2014,SPRING,2014,B,29,PR,6415,,,M,A,840,,
3/18/2014,SPRING,2014,B,5,PR,,5653,,M,A,800,,
3/18/2014,SPRING,2014,B,43,PR,4731,,,F,A,630,,
3/18/2014,SPRING,2014,B,6,PR,,,070-383-877,M,A,750,,
3/18/2014,SPRING,2014,B,4,R,220,,,F,A,620,,
3/18/2014,SPRING,2014,B,30,PR,6382,,,M,A,710,,
3/18/2014,SPRING,2014,B,37,PR,X994,,,M,A,710,ear tag was etched- cant read first number,
3/18/2014,SPRING,2014,B,3,PR,,,070-569-369,M,A,580,,
3/18/2014,SPRING,2014,B,8,N,6470,,,F,A,510,,
3/18/2014,SPRING,2014,B,8,PR,,6357,,F,A,590,,
3/18/2014,SPRING,2014,B,29,R,6379,,,F,A,600,,
3/18/2014,SPRING,2014,B,60,PR,,,981-020-009-305-531,M,A,720,,
3/18/2014,SPRING,2014,B,38,PR,,,070-316-582,F,A,590,,
3/18/2014,SPRING,2014,B,34,PR,6469,,,M,A,560,ear tags ripped out- retagged,
3/19/2014,SPRING,2014,B,37,PR,,6348,,F,A,690,,
3/19/2014,SPRING,2014,B,38,R,,,070-316-582,F,A,580,,
3/19/2014,SPRING,2014,B,28,R,6415,,,M,A,780,,
3/19/2014,SPRING,2014,B,40,R,,,070-340-044,F,A,450,,
3/19/2014,SPRING,2014,B,69,R,4249,,,M,A,740,,
3/19/2014,SPRING,2014,B,34,R,,6417,,F,A,550,,
3/19/2014,SPRING,2014,B,60,R,6379,,,F,A,585,,
3/19/2014,SPRING,2014,B,43,R,4731,,,F,A,640,,
3/19/2014,SPRING,2014,B,43,R,,5653,,M,A,800,,
3/19/2014,SPRING,2014,B,5,R,,,070-383-877,M,A,730,,
3/19/2014,SPRING,2014,B,4,R,,6416,,M,A,580,,
3/17/2014,SPRING,2014,D,34,PR,7019,,,F,A,650,,
3/17/2014,SPRING,2014,D,25,PR,,,070-559-017,M,A,550,,
3/17/2014,SPRING,2014,D,45,PR,,,981-020-009-058-810,M,A,725,ear tags ripped out- retagged,
3/17/2014,SPRING,2014,D,58,PR,,,981-020-009-031-044,M,A,680,ear tags ripped out- retagged,
3/18/2014,SPRING,2014,D,37,R,,,981-020-009-058-810,M,A,625,,
3/18/2014,SPRING,2014,D,62,N,,,981-020-009-347-150,F,A,650,,
3/18/2014,SPRING,2014,D,49,PR,,4269,,F,A,690,,
3/18/2014,SPRING,2014,D,45,PR,,5828,,F,A,650,,
3/18/2014,SPRING,2014,D,5,N,,,981-020-009-003-424,F,A,650,,
3/18/2014,SPRING,2014,D,71,R,,,981-020-009-031-044,M,A,680,,
3/18/2014,SPRING,2014,D,1,PR,,6671,,M,A,720,,
3/18/2014,SPRING,2014,D,7,PR,6675,,,F,A,690,,
3/18/2014,SPRING,2014,D,14,N,,,981-020-009-071-018,F,A,750,,
3/18/2014,SPRING,2014,D,74,PR,,5793,,F,A,525,"also had left ear tag, but couldnt read",
3/18/2014,SPRING,2014,D,74,PR,,7025,,M,A,700,"also had left ear tag, but couldnt read",
3/18/2014,SPRING,2014,D,73,N,,,981-020-009-030-923,F,A,550,,
3/18/2014,SPRING,2014,D,8,PR,,,984-020-009-064-314,F,A,600,ear tags ripped out- retagged,
3/19/2014,SPRING,2014,D,74,R,,5793,,F,A,525,"also had left ear tag, but couldnt read",
3/19/2014,SPRING,2014,D,15,PR,,,981-020-009-303-797,M,A,780,,
3/19/2014,SPRING,2014,D,63,R,,,981-020-009-347-150,F,A,650,,
3/19/2014,SPRING,2014,D,8,N,,,981-020-009-073-788,F,A,500,,
3/19/2014,SPRING,2014,D,15,PR,6516,,,F,A,750,,
3/19/2014,SPRING,2014,D,62,PR,7015,,,M,A,775,,
3/19/2014,SPRING,2014,D,3,PR,4413,,,F,A,660,,
3/19/2014,SPRING,2014,D,7,R,6675,,,F,A,690,,
3/19/2014,SPRING,2014,D,8,PR,,,070-383-339,M,A,750,,
3/19/2014,SPRING,2014,D,14,R,,,981-020-009-071-018,F,A,700,,
3/19/2014,SPRING,2014,D,19,N,,,981-020-009-047-457,F,A,560,,
3/19/2014,SPRING,2014,D,18,PR,,,981-020-009-015-274,M,A,825,ear tags ripped out- retagged,
3/19/2014,SPRING,2014,D,25,R,,,070-559-017,M,A,700,,
3/19/2014,SPRING,2014,D,34,R,7019,,,F,A,650,,
3/19/2014,SPRING,2014,D,47,R,,5828,,F,A,650,,
3/25/2014,SPRING,2014,F,24,PR,,,009-050-887,F,A,620,,
3/25/2014,SPRING,2014,F,5,PR,,,009-008-368,F,A,600,,
3/25/2014,SPRING,2014,F,27,PR,,,009-029-512,F,A,570,,
3/25/2014,SPRING,2014,F,36,PR,,,981-020-009-008-782,F,A,420,,
3/26/2014,SPRING,2014,F,3,N,6450,,,F,A,620,,
3/26/2014,SPRING,2014,F,12,PR,6421,,,F,A,575,,
3/26/2014,SPRING,2014,F,14,PR,,,076-567-102,F,A,650,,
3/26/2014,SPRING,2014,F,25,R,,,009-029-512,F,A,570,,
3/26/2014,SPRING,2014,F,20,PR,,,070-349-270,F,A,650,,
3/26/2014,SPRING,2014,F,35,R,,,981-020-009-008-782,F,A,420,,
3/26/2014,SPRING,2014,F,37,PR,,,009-040-776,F,A,470,,
3/26/2014,SPRING,2014,F,39,PR,,,008-841-519,F,A,530,,
3/26/2014,SPRING,2014,F,60,PR,,,981-020-009-279-810,F,A,720,,
3/26/2014,SPRING,2014,F,70,PR,,,009-014-289,M,A,730,,
3/26/2014,SPRING,2014,F,62,PR,,,070-354-866,M,A,650,,
3/26/2014,SPRING,2014,F,75,R,,,009-008-368,F,A,640,,
3/27/2014,SPRING,2014,F,3,PR,,,070-340-618,M,A,530,,
3/27/2014,SPRING,2014,F,3,R,6450,,,F,A,620,,
3/27/2014,SPRING,2014,F,11,PR,,6471,,F,A,520,,
3/27/2014,SPRING,2014,F,15,R,,,076-567-102,F,A,650,,
3/27/2014,SPRING,2014,F,18,PR,,,009-025-379,F,A,620,,
3/27/2014,SPRING,2014,F,20,R,,,070-349-270,F,A,650,,
3/27/2014,SPRING,2014,F,22,PR,,,009-027-838,F,A,520,,
3/27/2014,SPRING,2014,F,25,R,,,009-029-512,F,A,570,,
3/27/2014,SPRING,2014,F,35,R,,,981-020-009-008-782,F,A,420,,
3/27/2014,SPRING,2014,F,37,R,,,009-040-776,F,A,470,,
3/27/2014,SPRING,2014,F,50,PR,,,070-351-075,F,A,610,,
3/27/2014,SPRING,2014,F,53,PR,,,009-385-545,M,A,660,,
3/27/2014,SPRING,2014,F,68,PR,,,076-596-077,F,A,640,,
3/27/2014,SPRING,2014,F,75,R,,,009-008-368,F,A,640,,
3/27/2014,SPRING,2014,F,8,PR,,,981-020-009-283-905,F,A,600,,
3/27/2014,SPRING,2014,F,8,N,,,981-020-009-101-450,F,A,510,,
6/9/2014,SUMMER,2014,B,43,PR,6384,,,F,A,700,,
6/9/2014,SUMMER,2014,B,41,PR,6382,,,M,A,800,,
6/9/2014,SUMMER,2014,B,40,PR,6415,,,M,A,825,,
6/9/2014,SUMMER,2014,B,7,PR,,6416,,M,A,775,,
6/9/2014,SUMMER,2014,B,3,PR,,5653,,M,A,875,,
6/9/2014,SUMMER,2014,B,72,PR,,,070-325-634,F,A,675,,
6/9/2014,SUMMER,2014,B,48,PR,4249,,,M,A,925,,
6/9/2014,SUMMER,2014,B,50,PR,,6417,,F,A,650,,
6/9/2014,SUMMER,2014,B,54,N,,,981-020-011-537-363,M,A,925,,
6/9/2014,SUMMER,2014,B,51,PR,,6348,,F,A,675,,
6/9/2014,SUMMER,2014,B,66,PR,6379,,,F,A,675,,
6/9/2014,SUMMER,2014,B,56,N,,,981-020-011-619-005,M,A,675,,
6/9/2014,SUMMER,2014,B,55,PR,,,070-340-044,F,A,510,,
6/9/2014,SUMMER,2014,B,26,PR,,6418,,F,A,750,,
6/9/2014,SUMMER,2014,B,58,PR,,7009,,F,A,700,,
6/9/2014,SUMMER,2014,B,21,PR,,,009-031-575,M,A,700,,
6/9/2014,SUMMER,2014,B,66,PR,,,981-020-009-305-531,M,A,800,,
6/10/2014,SUMMER,2014,B,10,R,,,981-020-009-305-531,M,A,850,,
6/10/2014,SUMMER,2014,B,55,R,,,981-020-011-537-363,M,A,950,,
6/10/2014,SUMMER,2014,B,51,R,,6348,,F,A,700,,
6/10/2014,SUMMER,2014,B,26,R,,,009-031-575,M,A,700,,
6/10/2014,SUMMER,2014,B,59,R,6384,,,F,A,700,,
6/11/2014,SUMMER,2014,B,31,R,6415,,,F,A,800,,
6/11/2014,SUMMER,2014,B,46,N,,,981-020-009-301-756,M,A,925,,
6/11/2014,SUMMER,2014,B,48,R,6417,,,F,A,650,,
6/11/2014,SUMMER,2014,B,47,R,7009,,,F,A,700,,
6/11/2014,SUMMER,2014,B,17,R,6379,,,F,A,675,,
6/11/2014,SUMMER,2014,B,26,R,,,009-031-575,M,A,700,,
6/11/2014,SUMMER,2014,B,10,R,,,981-020-009-305-531,M,A,825,,
6/11/2014,SUMMER,2014,B,28,R,,6418,,F,A,750,,
6/11/2014,SUMMER,2014,B,55,R,,,981-020-011-537-363,M,A,950,,
6/11/2014,SUMMER,2014,B,51,R,4249,,,M,A,925,,
6/11/2014,SUMMER,2014,B,55,R,,,070-340-044,F,A,500,,
6/9/2014,SUMMER,2014,D,73,PR,,4269,,F,A,430,,
6/9/2014,SUMMER,2014,D,2,PR,,,981-020-009-347-150,F,A,730,,
6/9/2014,SUMMER,2014,D,40,PR,,5828,,F,A,520,,
6/9/2014,SUMMER,2014,D,37,PR,,,981-020-009-058-810,M,A,790,,
6/9/2014,SUMMER,2014,D,14,PR,6516,,,F,A,690,,
6/9/2014,SUMMER,2014,D,13,PR,6505,,,M,A,900,,
6/9/2014,SUMMER,2014,D,48,PR,,5831,,F,A,510,,
6/9/2014,SUMMER,2014,D,49,PR,,7025,,M,A,790,,
6/9/2014,SUMMER,2014,D,16,PR,7015,,,M,A,940,,
6/10/2014,SUMMER,2014,D,51,PR,5793,,,F,A,420,,
6/10/2014,SUMMER,2014,D,50,R,,7025,,M,A,790,,
6/10/2014,SUMMER,2014,D,46,R,,5831,,F,A,510,,
6/10/2014,SUMMER,2014,D,71,R,,4269,,F,A,430,,
6/10/2014,SUMMER,2014,D,13,PR,,,981-020-009-071-018,F,A,690,,
6/10/2014,SUMMER,2014,D,11,R,6505,,,M,A,900,,
6/10/2014,SUMMER,2014,D,5,PR,,,981-020-009-003-424,F,A,540,,
6/10/2014,SUMMER,2014,D,57,R,,,981-020-009-347-150,F,A,730,,
6/10/2014,SUMMER,2014,D,63,R,7015,,,M,A,940,,
6/10/2014,SUMMER,2014,D,1,N,,6468,,F,A,730,,
6/10/2014,SUMMER,2014,D,33,R,,,981-020-009-058-810,M,A,790,,
6/10/2014,SUMMER,2014,D,33,R,,5828,,F,A,520,,
6/11/2014,SUMMER,2014,D,11,N,6457,,,M,J,300,,
6/11/2014,SUMMER,2014,D,4,PR,6675,,,F,A,515,,
6/11/2014,SUMMER,2014,D,50,R,,7025,,M,A,790,,
6/11/2014,SUMMER,2014,D,14,R,6505,,,M,A,900,,
6/11/2014,SUMMER,2014,D,43,R,,5828,,F,A,520,,
6/11/2014,SUMMER,2014,D,75,PR,6508,,,F,A,600,,
6/11/2014,SUMMER,2014,D,8,N,,6458,,M,A,960,,
6/16/2014,SUMMER,2014,F,33,PR,,,981-020-009-289-619,F,A,500,,
6/16/2014,SUMMER,2014,F,33,PR,,,009-049-560,M,A,925,,
6/16/2014,SUMMER,2014,F,25,PR,,,009-027-838,F,A,600,,
6/16/2014,SUMMER,2014,F,67,PR,,,009-014-289,M,A,650,,
6/16/2014,SUMMER,2014,F,23,PR,,,076-567-102,F,A,500,,
6/16/2014,SUMMER,2014,F,37,PR,,,009-029-512,F,A,600,,
6/16/2014,SUMMER,2014,F,40,PR,,,981-020-009-008-782,F,A,550,,
6/16/2014,SUMMER,2014,F,18,PR,,,070-381-354,F,A,750,,
6/16/2014,SUMMER,2014,F,17,PR,6421,,,F,A,550,,
6/16/2014,SUMMER,2014,F,24,PR,,,009-050-887,F,A,500,,
6/16/2014,SUMMER,2014,F,12,PR,,,981-020-009-283-905,F,A,600,,
6/16/2014,SUMMER,2014,F,53,PR,,,076-571-291,F,A,550,,
6/17/2014,SUMMER,2014,F,31,R,,,009-029-512,F,A,600,,
6/17/2014,SUMMER,2014,F,69,PR,,,009-013-013,F,A,650,,
6/17/2014,SUMMER,2014,F,16,N,,,981-020-011-536-222,F,A,550,,
6/17/2014,SUMMER,2014,F,4,PR,,,008-815-605,F,A,650,,
6/17/2014,SUMMER,2014,F,42,PR,,,981-020-009-370-661,M,A,800,,
6/17/2014,SUMMER,2014,F,3,N,,,981-020-011-554-371,M,A,800,,
6/17/2014,SUMMER,2014,F,75,R,,,009-014-289,M,A,750,,
6/17/2014,SUMMER,2014,F,71,PR,,,009-009-867,F,A,625,,
6/18/2014,SUMMER,2014,F,31,R,,,009-049-560,M,A,925,,
6/18/2014,SUMMER,2014,F,31,R,,,009-029-512,F,A,600,,
6/18/2014,SUMMER,2014,F,28,PR,,,009-025-379,F,A,675,,
6/18/2014,SUMMER,2014,F,53,R,,,076-571-291,F,A,575,,
6/18/2014,SUMMER,2014,F,24,PR,,,070-366-829,M,A,725,,
6/18/2014,SUMMER,2014,F,18,R,,,070-381-354,F,A,775,,
6/18/2014,SUMMER,2014,F,70,R,,,009-013-013,F,A,625,,
6/18/2014,SUMMER,2014,F,66,R,,,009-014-289,M,A,775,,
6/18/2014,SUMMER,2014,F,65,PR,,,070-351-075,F,A,625,,
6/18/2014,SUMMER,2014,F,41,PR,,,981-020-009-008-782,F,A,575,,
6/18/2014,SUMMER,2014,F,3,PR,,,981-020-009-101-450,F,A,600,,
6/18/2014,SUMMER,2014,F,17,R,,,981-020-011-536-222,F,A,550,,
6/1/2015,SUMMER,2015,B,73,PR,,6417,,F,A,725,,
6/1/2015,SUMMER,2015,B,61,PR,,,981-020-011-846-527,M,A,790,ear ripped from previous ear tag,
6/1/2015,SUMMER,2015,B,60,PR,6384,,,F,A,640,,
6/1/2015,SUMMER,2015,B,8,PR,,6416,,M,A,900,,
6/1/2015,SUMMER,2015,B,8,PR,,7009,,F,A,650,,
6/2/2015,SUMMER,2015,B,64,R,,7009,,F,A,650,lactating,
6/2/2015,SUMMER,2015,B,68,R,,6417,,F,A,725,,
6/2/2015,SUMMER,2015,B,55,R,6384,,,F,A,630,lactating,
6/3/2015,SUMMER,2015,B,59,R,6384,,,F,A,630,,
6/3/2015,SUMMER,2015,B,73,R,,6417,,F,A,725,,
6/3/2015,SUMMER,2015,B,15,R,,7009,,F,A,650,,
6/4/2015,SUMMER,2015,B,61,R,,7009,,F,A,650,,
6/4/2015,SUMMER,2015,B,55,R,6384,,,F,A,630,,
6/5/2015,SUMMER,2015,B,67,R,,,981-020-011-846-527,M,A,830,,
6/5/2015,SUMMER,2015,B,71,R,6384,,,F,A,630,,
6/5/2015,SUMMER,2015,B,70,R,,6417,,F,A,725,,
6/5/2015,SUMMER,2015,B,63,R,,7009,,F,A,650,,
6/1/2015,SUMMER,2015,D,2,PR,,,981-020-011-819-033,M,A,950,ear ripped from previous ear tag; marked for behavioral observations,
6/1/2015,SUMMER,2015,D,3,PR,,,981-020-009-347-150,F,A,825,marked for behavioral observations,
