"DATE","SEASON","YEAR","PLOT","TRAP","RECAP","TAG_1_LT","TAG_2_RT","PIT_TAG","SEX","AGE","MASS","Comments","Capture_Site","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","count"
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-360-547","F","A","500","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-365-597","F","A","520","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-381-036","F","A","540","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-520-346","F","A","500","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-357-081","M","A","520","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-521-051","F","A","500","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-345-099","M","A","500","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-344-058","F","A","540","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-350-560","F","A","460","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-343-888","F","J","390","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-572-112","F","J","340","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-366-529","M","J","380","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-369-856","M","J","390","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-366-270","F","A","680","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-528-547","F","J","410","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-335-862","M","J","450","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-362-833","F","J","350","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-375-813","F","J","310","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-382-536","M","A","450","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-564-022","F","J","360","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-513-603","M","J","350","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-374-616","F","J","360","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-332-859","F","J","300","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-362-549","F","J","340","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-515-795","M","A","1000+","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-369-861","M","A","1000+","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-365-309","M","A","570","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-383-877","M","A","900","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-561-317","F","J","360","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-349-630","F","J","340","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-559-871","M","A","560","","Bernado","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-516-816","F","A","520","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-381-047","F","J","350","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-535-287","F","A","490","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-342-344","M","A","500","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-337-848","F","A","510","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-351-806","M","A","500","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-550-331","F","A","490","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-379-291","F","A","400","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-364-635","F","A","470","HOME AGAIN TAG- 2C43057101","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-332-520","F","A","430","","BRAT PACK","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-544-559","M","A","1000+","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-520-822","F","A","770","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-354-790","M","J","450","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-374-298","F","J","440","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-376-105","M","J","530","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-372-309","F","J","350","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-346-036","F","J","390","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-519-594","F","J","380","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-525-779","F","J","400","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-560-541","F","J","430","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-360-601","F","J","460","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-382-084","F","J","410","","MICKEY DS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-382-318","M","A","1000+","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-518-111","F","J","350","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-369-349","F","A","750","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-341-368","F","J","440","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-520-527","F","A","700","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-374-600","F","A","580","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-339-356","M","A","1000","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-572-553","F","J","490","","TRAVEL LODGE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-375-073","M","A","1000+","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-383-081","F","J","480","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-373-364","F","J","500","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-347-013","F","A","1000+","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-333-076","F","J","490","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-341-540","F","A","800","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-559-017","M","J","410","","RALEYS","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"070-343-808","M","A","1000+","","1304 Jowlett","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"8/3/2012","SUMMER",2012,"F",NA,"RELEASE","6514",6513,NA,"F","A","1000+","","1304 Jowlett","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-613-564","M","A","1000+","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-616-859","M","A","1500+","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-612-340","M","A","950","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-573-558","M","A","900","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-601-261","F","A","850","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"077-014-121","M","A","1100","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-857-870","M","A","1100","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-885-806","M","A","900","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-875-778","M","A","1800","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-857-349","F","A","750","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-580-583","M","A","1200","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-567-355","F","A","750","","McDonalds","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-596-344","M","A","1100","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-608-880","F","A","1200","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-587-632","F","A","1050","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-567-578","F","A","925","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-613-268","M","A","1600","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-580-886","F","J","650","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-615-824","F","A","850","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-581-369","F","A","950","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-587-810","M","A","1100","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-598-069","M","A","1150","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-600-114","F","A","1100","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-599-773","F","A","940","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-602-310","M","A","1400","","Juan TOBO","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-604-519","F","A","910","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-599-553","M","A","1000","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-597-843","M","A","1400","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-571-291","F","A","950","","I-40","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-611-639","F","A","950","","Comanche","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-567-815","M","J","1100","","Comanche","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-565-890","M","J","625","","Comanche","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-575-314","M","A","11()","","Comanche","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-584-014","M","A","875","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-606-778","F","A","700","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-656-068","F","A","800","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-582-371","M","A","800","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-612-081","M","A","795","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-566-848","M","A","1200","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-608-860","M","A","725","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-618-872","F","A","775","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-595-041","F","A","800","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-603-563","M","A","1200","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-594-299","F","A","825","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-607-614","F","A","700","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-614-376","M","A","950","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-615-311","M","A","750","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-574-346","F","A","875","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-616-514","M","A","875","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-592-569","M","A","1200","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-564-100","M","A","1300","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-794-524","F","A","925","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-608-591","M","A","850","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-611-371","F","A","800","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"9/14/2012","SUMMER",2012,"F",NA,"RELEASE",NA,NA,"076-601-773","M","A","1000","","TravelLodge","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
